EmployeeID,Department,TenureYears,PerformanceRating,EngagementScore,LastPromotionYearsAgo,ManagerRating,VoluntaryAttrition
1,Engineering,10.5,5,2.18,2.5,4.11,No
2,Sales,4.5,3,2.54,4.3,3.23,No
3,Tech Support,8.4,2,4.4,3.3,2.7,No
4,Engineering,6.8,3,2.27,0.8,4.63,No
5,Engineering,2.7,5,1.68,0.4,1.44,No
6,Sales,7.6,3,3.23,3.2,2.97,No
7,Tech Support,0.3,4,4.74,0.1,1.05,Yes
8,Tech Support,0.7,4,3.78,2.9,2.87,Yes
9,Engineering,0.1,3,3.28,4.7,1.23,No
10,QA,1.2,4,1.39,2.9,1.48,No
11,Engineering,1.5,3,3.46,1.9,1.47,No
12,Engineering,0.9,3,4.96,3.2,3.6,Yes
13,Engineering,5.3,3,1.56,2.3,3.98,Yes
14,Engineering,1.3,3,3.07,2.7,3.33,Yes
15,Sales,1.0,2,4.51,4.7,4.85,No
16,Tech Support,2.3,4,3.96,1.9,2.5,No
17,Sales,0.5,3,3.79,4.8,2.14,No
18,Sales,4.9,3,3.81,4.5,4.47,No
19,Sales,0.2,1,2.44,1.0,1.89,No
20,Engineering,13.0,3,2.17,0.3,4.85,No
21,QA,4.4,4,4.24,0.5,1.05,No
22,Tech Support,0.7,1,4.24,0.1,4.88,No
23,QA,0.0,3,4.47,0.5,1.17,No
24,Sales,5.1,3,4.65,3.4,4.56,No
25,Sales,3.7,3,3.05,0.4,3.11,No
26,QA,3.9,3,3.01,1.6,4.97,No
27,QA,4.4,4,4.19,4.2,1.3,Yes
28,QA,0.2,3,3.6,0.1,3.22,No
29,Sales,1.3,5,3.81,4.1,4.88,No
30,Sales,0.4,2,4.18,1.4,3.09,No
31,Tech Support,6.0,3,4.56,0.6,3.52,No
32,Tech Support,2.9,2,2.35,3.5,3.78,No
33,Sales,1.2,5,2.5,3.1,2.82,No
34,QA,0.2,4,1.38,4.4,3.51,No
35,QA,1.1,3,3.31,3.7,3.34,No
36,Tech Support,1.2,4,1.14,4.0,4.6,Yes
37,Sales,3.9,4,2.86,1.4,1.18,Yes
38,Tech Support,3.0,3,3.17,0.9,2.12,Yes
39,Tech Support,6.5,3,2.15,3.8,4.8,Yes
40,Engineering,1.9,3,3.36,4.0,4.56,Yes
41,Engineering,0.4,2,1.12,5.0,2.82,Yes
42,Engineering,3.7,4,1.15,2.1,3.48,No
43,QA,4.3,5,4.29,1.9,2.11,Yes
44,Sales,2.5,3,2.44,3.9,1.75,No
45,Sales,4.4,3,1.51,1.7,2.85,No
46,Sales,2.0,3,3.09,4.7,2.41,No
47,Sales,2.2,4,4.08,4.3,3.33,No
48,Engineering,1.7,4,1.86,2.1,1.31,Yes
49,QA,0.1,4,3.49,3.8,4.9,Yes
50,QA,0.3,4,1.34,3.8,4.94,Yes
51,Engineering,0.1,3,1.21,0.5,3.79,Yes
52,QA,3.0,2,3.13,4.5,3.14,No
53,Engineering,1.1,3,3.16,2.5,2.24,Yes
54,Sales,2.1,4,3.55,4.1,4.26,Yes
55,Engineering,7.1,3,3.9,1.6,3.74,Yes
56,Sales,0.9,1,4.9,4.5,1.65,No
57,Sales,1.6,2,3.07,1.9,4.64,Yes
58,Tech Support,4.2,4,2.29,0.1,4.29,No
59,Engineering,0.8,1,4.18,4.5,4.8,No
60,Tech Support,0.2,3,2.08,0.5,3.9,No
61,Engineering,1.0,3,2.76,1.6,3.45,Yes
62,Engineering,0.5,4,1.31,4.8,2.67,No
63,Tech Support,8.0,4,1.1,4.8,4.73,No
64,Tech Support,5.0,3,4.85,2.9,4.46,Yes
65,Engineering,3.0,4,4.34,3.2,1.18,No
66,QA,6.2,3,3.78,2.2,1.11,No
67,Sales,4.9,3,2.64,1.5,2.51,Yes
68,Tech Support,0.6,4,1.69,1.6,4.24,No
69,Sales,6.7,3,1.63,3.4,4.95,No
70,QA,2.3,4,2.0,3.8,1.6,No
71,QA,4.9,4,3.2,4.0,3.38,Yes
72,QA,6.8,3,3.86,3.9,2.52,Yes
73,Tech Support,1.1,2,3.64,0.5,4.88,No
74,QA,0.3,3,2.12,2.5,4.37,No
75,Tech Support,0.8,3,4.82,0.3,4.35,No
76,QA,1.7,3,3.95,2.7,2.87,No
77,Sales,5.1,5,3.22,2.2,2.66,No
78,Sales,5.9,3,3.45,4.4,2.09,No
79,Engineering,0.0,4,2.68,1.8,1.23,Yes
80,Sales,2.1,3,1.99,0.6,4.46,No
81,Engineering,1.6,4,2.42,0.7,4.25,No
82,Sales,0.8,3,4.03,3.8,5.0,No
83,Tech Support,0.4,3,1.06,3.1,4.99,No
84,Sales,1.2,3,1.46,0.5,3.22,No
85,Engineering,8.6,3,1.18,0.4,4.08,Yes
86,Engineering,1.2,4,1.16,3.5,4.78,No
87,QA,2.2,3,4.42,0.4,4.4,No
88,Tech Support,3.6,1,3.81,4.1,1.99,Yes
89,Sales,1.4,3,2.9,3.5,2.8,No
90,QA,10.7,3,1.39,0.4,1.52,No
91,Sales,9.8,5,2.97,0.4,4.82,Yes
92,Sales,0.9,5,2.89,4.9,3.42,No
93,QA,2.1,5,1.69,1.9,1.91,Yes
94,QA,1.1,3,2.74,1.9,3.69,No
95,QA,1.0,1,2.59,4.1,3.47,Yes
96,QA,0.1,5,3.46,4.7,2.43,No
97,QA,2.8,3,3.54,4.9,1.45,No
98,Sales,2.1,5,1.18,3.8,3.69,No
99,QA,0.2,5,2.5,1.9,3.08,No
100,Tech Support,1.0,4,3.5,0.4,4.09,No
