Employee No,Rating,Gender
1,3,Female
2,4,Female
3,4,Female
4,3,Male
5,5,Female
6,4,Male
7,3,Female
8,5,Female
9,3,Male
10,4,Male
11,4,Female
12,3,Female
13,2,Female
14,5,Male
15,4,Male
16,3,Male
17,4,Female
18,3,Male
19,4,Female
20,5,Female
21,2,Female
22,3,Female
23,3,Female
24,5,Female
25,3,Female
26,4,Male
27,1,Male
28,4,Female
29,5,Male
30,3,Female
31,3,Female
32,4,Female
33,3,Female
34,5,Female
35,3,Male
36,2,Female
37,4,Female
38,3,Female
39,4,Male
40,3,Female
41,5,Male
42,3,Female
43,4,Female
44,3,Male
45,2,Female
46,5,Male
47,3,Male
48,3,Female
49,4,Male
50,4,Female
